day month year Tmin Tmax pr eto
6 11 2014 -1.0128234863281023 16.679498291015648 0.0 2.48
7 11 2014 1.8666015625000227 23.769494628906273 0.0 4.88
8 11 2014 1.1563659667968977 16.600000000000023 0.0 3.03
9 11 2014 1.8963562011718977 23.279931640625023 0.0 3.78
10 11 2014 -11.763220214843727 16.989892578125023 0.0 3.32
11 11 2014 -12.593695068359352 -4.261175537109352 0.0 1.13
12 11 2014 -17.823263549804665 -8.070532226562477 0.0 0.8
13 11 2014 -18.113317871093727 -4.810064697265602 0.0 0.91
14 11 2014 -8.603674316406284 0.38976440429689774 0.0 1.66
15 11 2014 -12.053259277343727 -0.15027465820310226 0.0 0.91
16 11 2014 -15.113653564453102 2.9600463867187727 0.0 1.71
17 11 2014 -14.893011474609352 0.28884277343752274 0.0 1.35
18 11 2014 -11.522741699218727 13.209558105468773 0.0 2.78
19 11 2014 -10.093572998046852 8.619165039062523 0.0 1.75
20 11 2014 -9.503576660156284 10.889123535156273 0.0 1.4
21 11 2014 -4.122778320312477 11.920007324218773 0.0 1.86
22 11 2014 -2.7729248046874773 20.199884033203148 0.0 3.41
23 11 2014 -1.7627319335937273 9.139031982421898 0.0 1.79
24 11 2014 -6.772894287109352 9.339654541015648 0.0 2.62
25 11 2014 -7.382727050781227 10.219110107421898 0.48 2.33
26 11 2014 -5.432958984374977 3.3688598632812727 0.0 1.54
27 11 2014 -4.903692626953102 15.189324951171898 0.0 2.88
28 11 2014 -0.44263305664060226 25.159997558593716 0.0 4.43
29 11 2014 -5.503607177734352 22.209924316406273 0.0 3.76
30 11 2014 -11.305822753906284 -4.615759277343727 0.0 0.62
1 12 2014 -12.785833740234352 -1.0259460449218523 0.0 1.3
2 12 2014 -7.805426025390602 18.304681396484398 0.0 3.64
3 12 2014 -5.185064697265602 4.724023437500023 0.0 1.78
4 12 2014 -4.614874267578102 12.384362792968773 0.0 2.3
5 12 2014 -5.824652099609352 15.564080810546898 0.0 1.84
6 12 2014 -6.315496826171852 8.384484863281273 0.0 1.01
7 12 2014 -3.7856201171874773 17.003778076171898 0.0 2.31
8 12 2014 -6.945196533203102 14.873864746093716 0.0 1.86
9 12 2014 -7.475714111328102 7.334680175781273 0.0 1.05
10 12 2014 -4.445043945312477 13.284020996093716 0.0 1.46
11 12 2014 -4.024847412109352 12.873925781250023 0.0 1.35
12 12 2014 2.4541564941406477 11.123834228515648 0.0 1.32
13 12 2014 5.015008544921898 14.733819580078148 0.0 1.73
14 12 2014 -0.8256286621093523 11.024133300781273 15.93 0.25
15 12 2014 -6.965002441406284 0.9638916015625227 0.0 0.14
16 12 2014 -7.884741210937477 1.2339111328125227 0.0 1.0
17 12 2014 -5.395788574218727 -2.1262268066406023 0.48 0.75
18 12 2014 -5.975866699218727 1.2238098144531477 0.0 0.47
19 12 2014 -5.275549316406284 9.113793945312523 0.0 1.05
20 12 2014 -3.8352111816406023 11.614648437500023 0.0 1.51
21 12 2014 -1.8457702636718523 7.534020996093716 0.0 1.17
22 12 2014 -1.0450500488281023 9.133996582031273 0.0 1.11
23 12 2014 -7.114996337890602 0.6345764160156477 1.34 0.78
24 12 2014 -8.425177001953102 6.583917236328148 0.0 1.33
25 12 2014 -4.345892333984352 8.863946533203148 0.0 1.79
26 12 2014 -14.394720458984352 -2.6258911132812273 2.41 0.13
27 12 2014 -15.305792236328102 -1.5760864257812273 0.0 0.25
28 12 2014 -13.105627441406284 0.8541198730468977 0.0 0.79
29 12 2014 -17.064672851562477 -5.105322265624977 4.23 0.0
30 12 2014 -24.28491821289063 -14.716375732421852 0.95 0.07
31 12 2014 -23.993475341796852 -8.773413085937477 0.0 0.28
1 1 2015 -16.463629150390602 -2.6139892578124773 0.0 0.62
2 1 2015 -15.253820800781227 -0.7631286621093523 0.0 0.56
3 1 2015 -18.313681030273415 0.8269897460937159 1.06 0.62
4 1 2015 -19.383413696289068 -7.993566894531227 0.0 0.32
5 1 2015 -16.523840332031227 1.1559692382812727 0.0 1.03
6 1 2015 -11.353430175781227 2.6766601562500227 0.0 0.7
7 1 2015 -12.903631591796852 -5.493261718749977 0.0 0.44
8 1 2015 -9.503393554687477 8.326745605468773 0.0 2.09
9 1 2015 -11.883673095703102 -2.2630676269531023 0.0 0.66
10 1 2015 -7.523687744140602 7.977044677734398 0.0 2.04
11 1 2015 -8.893286132812477 6.396661376953148 0.0 0.94
12 1 2015 -8.963903808593727 -4.263800048828102 0.43 0.67
13 1 2015 -9.193121337890602 -1.6940368652343523 0.0 0.96
14 1 2015 -8.673315429687477 4.776086425781273 0.0 1.06
15 1 2015 -4.233435058593727 10.877008056640648 0.0 2.15
16 1 2015 -3.0629943847656023 15.436578369140648 0.0 2.69
17 1 2015 -2.4528564453124773 10.686944580078148 0.0 2.62
18 1 2015 -1.9237731933593523 15.826470947265648 0.0 3.19
19 1 2015 -0.16287841796872726 13.335900878906273 1.05 2.41
20 1 2015 -2.8731140136718523 8.797082519531273 0.0 1.2
21 1 2015 -7.573461914062477 4.776086425781273 0.0 1.22
22 1 2015 -8.613104248046852 5.476708984375023 0.0 1.26
23 1 2015 -7.673040771484352 11.176751708984398 0.0 2.16
24 1 2015 -2.2838195800781023 14.926019287109398 0.34 2.92
25 1 2015 -0.25317993164060226 12.446405029296898 0.0 3.2
26 1 2015 0.6162658691406477 20.866113281250023 0.0 3.6
27 1 2015 0.05709228515627274 26.656335449218773 0.0 4.55
28 1 2015 -0.24393310546872726 20.326318359375023 0.0 3.91
29 1 2015 -5.533575439453102 8.306024169921898 0.0 1.92
30 1 2015 -2.7133544921874773 8.446160888671898 1.54 2.18
31 1 2015 -6.753820800781227 4.381311035156273 1.68 0.55
1 2 2015 -15.723852539062477 -6.688574218749977 0.0 0.13
2 2 2015 -11.014227294921852 10.300683593750023 0.0 2.57
3 2 2015 -2.4239257812499773 17.930810546875023 0.0 3.11
4 2 2015 -9.013677978515602 -2.4885009765624773 0.0 0.23
5 2 2015 -6.883459472656284 14.890679931640648 0.0 3.17
6 2 2015 0.5757385253906477 23.880639648437523 0.0 4.22
7 2 2015 1.5158325195312727 26.140924072265648 0.0 4.88
8 2 2015 -1.4433349609374773 20.650445556640648 0.0 4.04
9 2 2015 -1.6737121582031023 20.060693359375023 0.0 3.44
10 2 2015 -0.6340698242187273 18.201287841796898 0.0 3.23
11 2 2015 -5.543981933593727 9.941217041015648 0.0 1.95
12 2 2015 -6.014013671874977 7.751611328125023 0.0 1.95
13 2 2015 -1.0334838867187273 16.960900878906273 0.0 3.1
14 2 2015 -7.323400878906284 11.201135253906273 0.0 1.96
